t_stamp,Extruder3/BETA_DIA_EXT_SCLD
1/3/2019 13:14,0.210930005
1/3/2019 13:14,0.210800007
1/3/2019 13:14,0.210800007
1/3/2019 13:14,0.210800007
1/3/2019 13:14,0.210800007
1/3/2019 13:14,0.210800007
1/3/2019 13:14,0.211329997
1/3/2019 13:14,0.211329997
1/3/2019 13:14,0.211329997
1/3/2019 13:14,0.211329997
1/3/2019 13:14,0.211329997
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.212830007
1/3/2019 13:14,0.212830007
1/3/2019 13:14,0.212830007
1/3/2019 13:14,0.212830007
1/3/2019 13:14,0.212830007
1/3/2019 13:14,0.212830007
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.21243
1/3/2019 13:14,0.21243
1/3/2019 13:14,0.21243
1/3/2019 13:14,0.21243
1/3/2019 13:14,0.21243
1/3/2019 13:14,0.21243
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.210329995
1/3/2019 13:14,0.210329995
1/3/2019 13:14,0.210329995
1/3/2019 13:14,0.210329995
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.213029996
1/3/2019 13:14,0.213029996
1/3/2019 13:14,0.213029996
1/3/2019 13:14,0.213029996
1/3/2019 13:14,0.210830003
1/3/2019 13:14,0.210830003
1/3/2019 13:14,0.210830003
1/3/2019 13:14,0.210830003
1/3/2019 13:14,0.212229997
1/3/2019 13:14,0.212229997
1/3/2019 13:14,0.212229997
1/3/2019 13:14,0.212229997
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.211229995
1/3/2019 13:14,0.211229995
1/3/2019 13:14,0.211229995
1/3/2019 13:14,0.211229995
1/3/2019 13:14,0.211229995
1/3/2019 13:14,0.212530002
1/3/2019 13:14,0.212530002
1/3/2019 13:14,0.212530002
1/3/2019 13:14,0.212530002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.211930007
1/3/2019 13:14,0.211930007
1/3/2019 13:14,0.211930007
1/3/2019 13:14,0.211930007
1/3/2019 13:14,0.211930007
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.21153
1/3/2019 13:14,0.212099999
1/3/2019 13:14,0.212099999
1/3/2019 13:14,0.212099999
1/3/2019 13:14,0.212099999
1/3/2019 13:14,0.212099999
1/3/2019 13:14,0.212099999
1/3/2019 13:14,0.209830001
1/3/2019 13:14,0.209830001
1/3/2019 13:14,0.209830001
1/3/2019 13:14,0.209830001
1/3/2019 13:14,0.209830001
1/3/2019 13:14,0.212229997
1/3/2019 13:14,0.212229997
1/3/2019 13:14,0.212229997
1/3/2019 13:14,0.210930005
1/3/2019 13:14,0.210930005
1/3/2019 13:14,0.210930005
1/3/2019 13:14,0.210930005
1/3/2019 13:14,0.210329995
1/3/2019 13:14,0.210329995
1/3/2019 13:14,0.210329995
1/3/2019 13:14,0.210329995
1/3/2019 13:14,0.210329995
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.211129993
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.209629998
1/3/2019 13:14,0.209629998
1/3/2019 13:14,0.209629998
1/3/2019 13:14,0.209629998
1/3/2019 13:14,0.209629998
1/3/2019 13:14,0.209629998
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.210130006
1/3/2019 13:14,0.212730005
1/3/2019 13:14,0.212730005
1/3/2019 13:14,0.212730005
1/3/2019 13:14,0.212730005
1/3/2019 13:14,0.212730005
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.211630002
1/3/2019 13:14,0.209930003
1/3/2019 13:14,0.209930003
1/3/2019 13:14,0.209930003
1/3/2019 13:14,0.209930003
1/3/2019 13:14,0.209930003
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.212029994
1/3/2019 13:14,0.209930003
1/3/2019 13:14,0.209930003
1/3/2019 13:14,0.209930003
1/3/2019 13:14,0.209930003
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.21063
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.211830005
1/3/2019 13:14,0.212329999
1/3/2019 13:14,0.212329999
1/3/2019 13:14,0.212329999
1/3/2019 13:14,0.212329999
1/3/2019 13:14,0.208729997
1/3/2019 13:14,0.208729997
1/3/2019 13:14,0.208729997
1/3/2019 13:14,0.208729997
1/3/2019 13:14,0.208729997
1/3/2019 13:14,0.212229997
1/3/2019 13:15,0.212229997
1/3/2019 13:15,0.212229997
1/3/2019 13:15,0.212229997
1/3/2019 13:15,0.210229993
1/3/2019 13:15,0.210229993
1/3/2019 13:15,0.210229993
1/3/2019 13:15,0.210229993
1/3/2019 13:15,0.213029996
1/3/2019 13:15,0.213029996
1/3/2019 13:15,0.213029996
1/3/2019 13:15,0.213029996
1/3/2019 13:15,0.213029996
1/3/2019 13:15,0.21153
1/3/2019 13:15,0.21153
1/3/2019 13:15,0.21153
1/3/2019 13:15,0.21153
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.211630002
1/3/2019 13:15,0.213129997
1/3/2019 13:15,0.213129997
1/3/2019 13:15,0.213129997
1/3/2019 13:15,0.211830005
1/3/2019 13:15,0.211830005
1/3/2019 13:15,0.211830005
1/3/2019 13:15,0.211830005
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.213129997
1/3/2019 13:15,0.213129997
1/3/2019 13:15,0.213129997
1/3/2019 13:15,0.213129997
1/3/2019 13:15,0.213129997
1/3/2019 13:15,0.209429994
1/3/2019 13:15,0.209429994
1/3/2019 13:15,0.209429994
1/3/2019 13:15,0.209429994
1/3/2019 13:15,0.210830003
1/3/2019 13:15,0.210830003
1/3/2019 13:15,0.210830003
1/3/2019 13:15,0.210830003
1/3/2019 13:15,0.210830003
1/3/2019 13:15,0.209930003
1/3/2019 13:15,0.209930003
1/3/2019 13:15,0.209930003
1/3/2019 13:15,0.209930003
1/3/2019 13:15,0.209930003
1/3/2019 13:15,0.212730005
1/3/2019 13:15,0.212730005
1/3/2019 13:15,0.212730005
1/3/2019 13:15,0.212730005
1/3/2019 13:15,0.212730005
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.211129993
1/3/2019 13:15,0.211129993
1/3/2019 13:15,0.211129993
1/3/2019 13:15,0.211129993
1/3/2019 13:15,0.211129993
1/3/2019 13:15,0.21243
1/3/2019 13:15,0.21243
1/3/2019 13:15,0.21243
1/3/2019 13:15,0.21243
1/3/2019 13:15,0.21243
1/3/2019 13:15,0.212630004
1/3/2019 13:15,0.212630004
1/3/2019 13:15,0.212630004
1/3/2019 13:15,0.212630004
1/3/2019 13:15,0.212630004
1/3/2019 13:15,0.211930007
1/3/2019 13:15,0.211930007
1/3/2019 13:15,0.211930007
1/3/2019 13:15,0.211930007
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.21063
1/3/2019 13:15,0.209830001
1/3/2019 13:15,0.209830001
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.210229993
1/3/2019 13:15,0.210229993
1/3/2019 13:15,0.210229993
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.209700003
1/3/2019 13:15,0.209700003
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.210299999
1/3/2019 13:15,0.210299999
1/3/2019 13:15,0.210299999
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210329995
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210299999
1/3/2019 13:15,0.210299999
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.210429996
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.209729999
1/3/2019 13:15,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210329995
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.210529998
1/3/2019 13:16,0.210299999
1/3/2019 13:16,0.210299999
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210299999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.210529998
1/3/2019 13:16,0.2104
1/3/2019 13:16,0.2104
1/3/2019 13:16,0.2104
1/3/2019 13:16,0.2104
1/3/2019 13:16,0.2104
1/3/2019 13:16,0.2104
1/3/2019 13:16,0.2104
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209930003
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.210529998
1/3/2019 13:16,0.209930003
1/3/2019 13:16,0.210299999
1/3/2019 13:16,0.210529998
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210329995
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.210429996
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209830001
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209729999
1/3/2019 13:16,0.209930003
1/3/2019 13:17,0.210229993
1/3/2019 13:17,0.210329995
1/3/2019 13:17,0.210500002
1/3/2019 13:17,0.210730001
1/3/2019 13:17,0.209529996
1/3/2019 13:17,0.209529996
1/3/2019 13:17,0.209529996
1/3/2019 13:17,0.209529996
1/3/2019 13:17,0.209930003
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.210730001
1/3/2019 13:17,0.210830003
1/3/2019 13:17,0.210329995
1/3/2019 13:17,0.210329995
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209529996
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209529996
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.210830003
1/3/2019 13:17,0.210830003
1/3/2019 13:17,0.210830003
1/3/2019 13:17,0.210730001
1/3/2019 13:17,0.210730001
1/3/2019 13:17,0.210730001
1/3/2019 13:17,0.210730001
1/3/2019 13:17,0.210730001
1/3/2019 13:17,0.210830003
1/3/2019 13:17,0.210830003
1/3/2019 13:17,0.210730001
1/3/2019 13:17,0.210830003
1/3/2019 13:17,0.210700005
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.209629998
1/3/2019 13:17,0.210299999
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.210529998
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:17,0.21063
1/3/2019 13:18,0.209629998
1/3/2019 13:18,0.21063
1/3/2019 13:18,0.21063
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210600004
1/3/2019 13:18,0.210600004
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.209629998
1/3/2019 13:18,0.209629998
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.209700003
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210730001
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.209729999
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210830003
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210700005
1/3/2019 13:18,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.209700003
1/3/2019 13:19,0.209700003
1/3/2019 13:19,0.209700003
1/3/2019 13:19,0.209700003
1/3/2019 13:19,0.209700003
1/3/2019 13:19,0.209700003
1/3/2019 13:19,0.209700003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.209729999
1/3/2019 13:19,0.209729999
1/3/2019 13:19,0.209729999
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.209729999
1/3/2019 13:19,0.209729999
1/3/2019 13:19,0.209729999
1/3/2019 13:19,0.209729999
1/3/2019 13:19,0.209729999
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.209830001
1/3/2019 13:19,0.209830001
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.209800005
1/3/2019 13:19,0.209800005
1/3/2019 13:19,0.209800005
1/3/2019 13:19,0.209800005
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210730001
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210830003
1/3/2019 13:19,0.210700005
1/3/2019 13:19,0.210700005
